transaction_id,customer_name,amount,date
TX100432,Customer_1611,3094.91,2025-10-24 17:00:33.160554
TX100433,Customer_679,514.6,2025-09-23 17:00:33.160554
TX100434,Customer_1952,429.69,2025-10-07 17:00:33.160554
TX100435,Customer_1234,3507.84,2025-09-25 17:00:33.160554
TX100436,Customer_487,373.09,2025-11-04 17:00:33.160554
TX100437,Customer_1229,4111.08,2025-09-24 17:00:33.160554
TX100438,Customer_1300,3534.15,2025-10-08 17:00:33.160554
TX100439,Customer_1582,415.93,2025-09-29 17:00:33.160554
TX100440,Customer_1196,433.34,2025-10-04 17:00:33.160554
TX100441,Customer_1065,4933.33,2025-09-25 17:00:33.160554
TX100442,Customer_788,1877.61,2025-10-31 17:00:33.160554
TX100443,Customer_469,1859.5,2025-09-26 17:00:33.160554
TX100444,Customer_391,4065.87,2025-09-30 17:00:33.160554
TX100445,Customer_1242,4736.77,2025-11-05 17:00:33.160554
TX100446,Customer_851,4930.15,2025-10-08 17:00:33.160554
TX100447,Customer_1883,3769.36,2025-10-24 17:00:33.160554
TX100448,Customer_774,1887.54,2025-10-01 17:00:33.160554
TX100449,Customer_472,426.67,2025-10-14 17:00:33.160554
TX100450,Customer_139,3887.96,2025-10-21 17:00:33.160554
TX100451,Customer_847,2796.44,2025-10-10 17:00:33.160554
TX100452,Customer_1962,2126.87,2025-09-29 17:00:33.160554
TX100453,Customer_1087,4532.71,2025-10-26 17:00:33.160554
TX100454,Customer_1805,564.88,2025-09-22 17:00:33.160554
TX100455,Customer_1204,2468.2,2025-10-18 17:00:33.160554
TX100456,Customer_1133,66.65,2025-11-13 17:00:33.160554
TX100457,Customer_744,2348.62,2025-11-08 17:00:33.160554
TX100458,Customer_1500,290.95,2025-11-01 17:00:33.160554
TX100459,Customer_1546,602.9,2025-10-01 17:00:33.160554
TX100460,Customer_1985,596.46,2025-09-29 17:00:33.160554
TX100461,Customer_268,3249.56,2025-10-30 17:00:33.160554
TX100462,Customer_125,3732.76,2025-10-31 17:00:33.160554
TX100463,Customer_1487,2921.01,2025-10-09 17:00:33.160554
TX100464,Customer_1863,4811.24,2025-11-18 17:00:33.160554
TX100465,Customer_389,1880.6,2025-10-27 17:00:33.160554
TX100466,Customer_776,1435.7,2025-10-01 17:00:33.160554
TX100467,Customer_1030,4344.31,2025-10-15 17:00:33.160554
TX100468,Customer_409,1125.74,2025-10-26 17:00:33.160554
TX100469,Customer_1281,4816.48,2025-11-10 17:00:33.160554
TX100470,Customer_1051,70.65,2025-10-22 17:00:33.160554
TX100471,Customer_447,4849.7,2025-10-05 17:00:33.160554
TX100472,Customer_387,225.37,2025-10-12 17:00:33.160554
TX100473,Customer_827,4456.8,2025-10-03 17:00:33.160554
TX100474,Customer_274,2643.23,2025-11-01 17:00:33.160554
TX100475,Customer_433,4964.89,2025-09-29 17:00:33.160554
TX100476,Customer_517,378.24,2025-09-23 17:00:33.160554
TX100477,Customer_1741,2773.73,2025-10-03 17:00:33.160554
TX100478,Customer_384,4846.82,2025-11-06 17:00:33.160554
TX100479,Customer_1962,2620.26,2025-09-29 17:00:33.160554
TX100480,Customer_574,3150.7,2025-10-31 17:00:33.160554
TX100481,Customer_1594,3481.79,2025-10-14 17:00:33.160554
TX100482,Customer_1771,2278.16,2025-10-14 17:00:33.160554
TX100483,Customer_92,3141.51,2025-11-16 17:00:33.160554
TX100484,Customer_1634,2925.73,2025-11-18 17:00:33.160554
TX100485,Customer_1218,4506.78,2025-10-24 17:00:33.160554
TX100486,Customer_1657,236.78,2025-10-28 17:00:33.160554
TX100487,Customer_603,1412.01,2025-10-09 17:00:33.160554
TX100488,Customer_1792,4752.55,2025-10-26 17:00:33.160554
TX100489,Customer_1883,4452.42,2025-11-13 17:00:33.160554
TX100490,Customer_729,2283.73,2025-10-02 17:00:33.160554
TX100491,Customer_1000,3104.46,2025-10-10 17:00:33.160554
TX100492,Customer_523,1394.13,2025-09-27 17:00:33.160554
TX100493,Customer_94,948.72,2025-10-24 17:00:33.160554
TX100494,Customer_1766,2323.86,2025-09-30 17:00:33.160554
TX100495,Customer_923,1773.23,2025-11-08 17:00:33.160554
TX100496,Customer_628,2922.44,2025-10-15 17:00:33.160554
TX100497,Customer_1835,397.9,2025-10-14 17:00:33.160554
TX100498,Customer_290,4872.23,2025-09-24 17:00:33.160554
TX100499,Customer_434,4931.19,2025-11-04 17:00:33.160554
TX100500,Customer_1500,3493.83,2025-10-27 17:00:33.160554
TX100501,Customer_1680,2685.12,2025-10-12 17:00:33.160554
TX100502,Customer_1609,1554.54,2025-09-29 17:00:33.160554
TX100503,Customer_545,4070.84,2025-10-13 17:00:33.160554
TX100504,Customer_82,3426.81,2025-11-11 17:00:33.160554
TX100505,Customer_1833,821.46,2025-10-19 17:00:33.160554
TX100506,Customer_1931,4555.53,2025-10-10 17:00:33.160554
TX100507,Customer_23,4114.46,2025-09-26 17:00:33.160554
TX100508,Customer_118,4749.5,2025-10-08 17:00:33.160554
TX100509,Customer_185,3631.34,2025-10-23 17:00:33.160554
TX100510,Customer_1243,3070.94,2025-11-07 17:00:33.160554
TX100511,Customer_757,2097.03,2025-11-07 17:00:33.160554
TX100512,Customer_1256,4664.32,2025-10-30 17:00:33.160554
TX100513,Customer_593,4331.66,2025-11-13 17:00:33.160554
TX100514,Customer_950,235.64,2025-10-04 17:00:33.160554
TX100515,Customer_268,141.57,2025-10-15 17:00:33.160554
TX100516,Customer_179,1888.55,2025-11-12 17:00:33.160554
TX100517,Customer_1827,4054.66,2025-10-07 17:00:33.160554
TX100518,Customer_435,4936.51,2025-10-14 17:00:33.160554
TX100519,Customer_1415,760.58,2025-11-12 17:00:33.160554
TX100520,Customer_1712,2974.71,2025-10-29 17:00:33.160554
TX100521,Customer_303,1910.65,2025-10-03 17:00:33.160554
TX100522,Customer_856,4849.87,2025-10-09 17:00:33.160554
TX100523,Customer_711,4212.17,2025-11-03 17:00:33.160554
TX100524,Customer_491,4193.26,2025-11-03 17:00:33.160554
TX100525,Customer_1120,2348.78,2025-10-24 17:00:33.160554
TX100526,Customer_142,2079.95,2025-10-12 17:00:33.160554
TX100527,Customer_1553,1374.3,2025-09-30 17:00:33.160554
TX100528,Customer_1180,291.31,2025-11-12 17:00:33.160554
TX100529,Customer_1341,4324.96,2025-10-26 17:00:33.160554
TX100530,Customer_1521,4066.38,2025-10-15 17:00:33.160554
TX100531,Customer_1804,4998.59,2025-09-27 17:00:33.160554
TX100532,Customer_1066,4983.22,2025-10-26 17:00:33.160554
TX100533,Customer_306,2781.6,2025-11-17 17:00:33.160554
TX100534,Customer_1492,3847.25,2025-11-06 17:00:33.160554
TX100535,Customer_1080,4724.38,2025-11-08 17:00:33.160554
TX100536,Customer_583,4249.74,2025-10-03 17:00:33.160554
TX100537,Customer_1065,1244.27,2025-10-31 17:00:33.160554
TX100538,Customer_1898,2258.22,2025-09-30 17:00:33.160554
TX100539,Customer_718,654.51,2025-09-23 17:00:33.160554
TX100540,Customer_553,4770.71,2025-10-15 17:00:33.160554
TX100541,Customer_943,3034.81,2025-10-29 17:00:33.160554
TX100542,Customer_1742,1150.93,2025-11-06 17:00:33.160554
TX100543,Customer_343,3361.79,2025-10-17 17:00:33.160554
TX100544,Customer_1285,3094.46,2025-10-19 17:00:33.160554
TX100545,Customer_366,1797.23,2025-09-26 17:00:33.160554
TX100546,Customer_1334,576.65,2025-10-21 17:00:33.160554
TX100547,Customer_1698,3361.15,2025-10-26 17:00:33.160554
TX100548,Customer_389,2606.34,2025-10-11 17:00:33.160554
TX100549,Customer_1270,3863.87,2025-10-20 17:00:33.160554
TX100550,Customer_357,2605.62,2025-10-27 17:00:33.160554
TX100551,Customer_688,4262.39,2025-11-12 17:00:33.160554
TX100552,Customer_200,2764.02,2025-10-11 17:00:33.160554
TX100553,Customer_1876,2809.08,2025-09-22 17:00:33.160554
TX100554,Customer_980,4384.5,2025-11-02 17:00:33.160554
TX100555,Customer_391,2023.38,2025-10-11 17:00:33.160554
TX100556,Customer_1046,678.74,2025-10-23 17:00:33.160554
TX100557,Customer_389,153.63,2025-11-03 17:00:33.160554
TX100558,Customer_1963,3778.13,2025-10-12 17:00:33.160554
TX100559,Customer_1604,3105.34,2025-10-12 17:00:33.160554
TX100560,Customer_1040,3523.36,2025-09-27 17:00:33.160554
TX100561,Customer_1232,1072.69,2025-11-04 17:00:33.160554
TX100562,Customer_907,690.49,2025-11-09 17:00:33.160554
TX100563,Customer_1468,82.58,2025-10-27 17:00:33.160554
TX100564,Customer_1565,1759.43,2025-09-24 17:00:33.160554
TX100565,Customer_1922,2953.69,2025-10-07 17:00:33.160554
TX100566,Customer_224,1967.3,2025-11-05 17:00:33.160554
TX100567,Customer_1434,2193.0,2025-11-19 17:00:33.160554
TX100568,Customer_344,4521.75,2025-11-08 17:00:33.160554
TX100569,Customer_593,1747.79,2025-10-01 17:00:33.160554
TX100570,Customer_1520,2574.81,2025-11-09 17:00:33.160554
TX100571,Customer_1790,3920.43,2025-10-06 17:00:33.160554
TX100572,Customer_319,1988.75,2025-10-29 17:00:33.160554
TX100573,Customer_396,3114.21,2025-09-24 17:00:33.160554
TX100574,Customer_1128,4313.19,2025-09-28 17:00:33.160554
TX100575,Customer_89,4748.11,2025-10-31 17:00:33.160554
TX100576,Customer_1905,743.9,2025-11-03 17:00:33.160554
TX100577,Customer_1261,4633.67,2025-09-22 17:00:33.160554
TX100578,Customer_1255,2465.66,2025-10-11 17:00:33.160554
TX100579,Customer_1362,1298.64,2025-11-10 17:00:33.160554
TX100580,Customer_192,2301.09,2025-09-26 17:00:33.160554
TX100581,Customer_1094,4900.36,2025-10-06 17:00:33.160554
TX100582,Customer_166,2468.16,2025-10-26 17:00:33.160554
TX100583,Customer_1908,1650.47,2025-10-21 17:00:33.160554
TX100584,Customer_11,3170.67,2025-11-11 17:00:33.160554
TX100585,Customer_528,1208.33,2025-11-09 17:00:33.160554
TX100586,Customer_1272,388.56,2025-10-02 17:00:33.160554
TX100587,Customer_1267,653.11,2025-10-05 17:00:33.160554
TX100588,Customer_4,648.95,2025-11-13 17:00:33.160554
TX100589,Customer_700,767.99,2025-10-09 17:00:33.160554
TX100590,Customer_1926,702.75,2025-09-29 17:00:33.160554
TX100591,Customer_1302,3207.96,2025-10-10 17:00:33.160554
TX100592,Customer_798,917.58,2025-10-30 17:00:33.160554
TX100593,Customer_491,1734.88,2025-11-08 17:00:33.160554
TX100594,Customer_1513,4484.97,2025-10-12 17:00:33.160554
TX100595,Customer_1945,2375.07,2025-09-30 17:00:33.160554
TX100596,Customer_66,3341.11,2025-09-21 17:00:33.160554
TX100597,Customer_39,869.88,2025-10-20 17:00:33.160554
TX100598,Customer_1831,969.52,2025-10-05 17:00:33.160554
TX100599,Customer_1002,213.93,2025-10-26 17:00:33.160554
TX100600,Customer_618,852.99,2025-10-27 17:00:33.160554
TX100601,Customer_1107,1400.17,2025-09-24 17:00:33.160554
TX100602,Customer_1534,893.28,2025-10-04 17:00:33.160554
TX100603,Customer_1752,452.63,2025-10-05 17:00:33.160554
TX100604,Customer_1128,611.97,2025-11-08 17:00:33.160554
TX100605,Customer_1585,2309.29,2025-11-11 17:00:33.160554
TX100606,Customer_1193,1039.61,2025-11-16 17:00:33.160554
TX100607,Customer_531,1827.71,2025-10-25 17:00:33.160554
TX100608,Customer_1837,2522.05,2025-10-04 17:00:33.160554
TX100609,Customer_1904,3455.07,2025-10-13 17:00:33.160554
TX100610,Customer_1541,206.17,2025-11-03 17:00:33.160554
TX100611,Customer_1009,3999.06,2025-10-10 17:00:33.160554
TX100612,Customer_782,3143.22,2025-11-14 17:00:33.160554
TX100613,Customer_564,417.98,2025-09-27 17:00:33.160554
TX100614,Customer_1527,4369.16,2025-10-21 17:00:33.160554
TX100615,Customer_111,4605.15,2025-10-11 17:00:33.160554
TX100616,Customer_1643,314.78,2025-09-30 17:00:33.160554
TX100617,Customer_1695,1391.62,2025-09-29 17:00:33.160554
TX100618,Customer_699,4032.94,2025-10-02 17:00:33.160554
TX100619,Customer_412,3743.82,2025-10-10 17:00:33.160554
TX100620,Customer_1019,930.76,2025-10-06 17:00:33.160554
TX100621,Customer_365,1054.65,2025-10-11 17:00:33.160554
TX100622,Customer_1503,1858.66,2025-11-04 17:00:33.160554
TX100623,Customer_819,2427.77,2025-10-26 17:00:33.160554
TX100624,Customer_18,3095.09,2025-10-25 17:00:33.160554
TX100625,Customer_685,1850.88,2025-11-01 17:00:33.160554
TX100626,Customer_928,2318.05,2025-10-28 17:00:33.160554
TX100627,Customer_1316,3739.88,2025-10-17 17:00:33.160554
TX100628,Customer_1942,193.05,2025-11-04 17:00:33.160554
TX100629,Customer_1947,1269.66,2025-11-04 17:00:33.160554
TX100630,Customer_1856,3569.61,2025-10-20 17:00:33.160554
TX100631,Customer_1128,4477.08,2025-09-29 17:00:33.160554
TX100632,Customer_1993,2563.27,2025-10-22 17:00:33.160554
TX100633,Customer_619,2665.25,2025-11-09 17:00:33.160554
TX100634,Customer_1678,544.79,2025-10-17 17:00:33.160554
TX100635,Customer_1778,2242.59,2025-11-01 17:00:33.160554
TX100636,Customer_774,2667.76,2025-09-22 17:00:33.160554
TX100637,Customer_131,1219.93,2025-10-23 17:00:33.160554
TX100638,Customer_1631,1353.52,2025-10-23 17:00:33.160554
TX100639,Customer_632,1892.65,2025-10-27 17:00:33.160554
TX100640,Customer_1822,110.16,2025-10-13 17:00:33.160554
TX100641,Customer_1824,1617.18,2025-10-20 17:00:33.160554
TX100642,Customer_950,1065.13,2025-11-18 17:00:33.160554
TX100643,Customer_373,1644.21,2025-10-09 17:00:33.160554
TX100644,Customer_1158,607.61,2025-09-24 17:00:33.160554
TX100645,Customer_1987,4453.73,2025-11-09 17:00:33.160554
TX100646,Customer_270,2972.03,2025-10-14 17:00:33.160554
TX100647,Customer_215,3398.72,2025-09-23 17:00:33.160554
TX100648,Customer_583,3947.96,2025-11-11 17:00:33.160554
TX100649,Customer_392,2497.23,2025-11-18 17:00:33.160554
TX100650,Customer_734,443.73,2025-10-03 17:00:33.160554
TX100651,Customer_1285,2690.16,2025-10-28 17:00:33.160554
TX100652,Customer_38,2938.34,2025-09-25 17:00:33.160554
TX100653,Customer_1899,3729.74,2025-11-02 17:00:33.160554
TX100654,Customer_595,2163.98,2025-11-16 17:00:33.160554
TX100655,Customer_1027,646.63,2025-10-20 17:00:33.160554
TX100656,Customer_361,1426.04,2025-11-17 17:00:33.160554
TX100657,Customer_244,1821.78,2025-11-17 17:00:33.160554
TX100658,Customer_767,3233.13,2025-10-30 17:00:33.160554
TX100659,Customer_178,2858.18,2025-10-30 17:00:33.160554
TX100660,Customer_1738,1786.92,2025-11-18 17:00:33.160554
TX100661,Customer_871,4932.71,2025-10-07 17:00:33.160554
TX100662,Customer_229,3032.82,2025-10-31 17:00:33.160554
TX100663,Customer_299,1193.76,2025-11-14 17:00:33.160554
TX100664,Customer_1856,517.89,2025-09-29 17:00:33.160554
TX100665,Customer_1777,772.77,2025-10-17 17:00:33.160554
TX100666,Customer_68,1237.33,2025-10-27 17:00:33.160554
TX100667,Customer_1660,811.8,2025-10-04 17:00:33.160554
TX100668,Customer_1508,940.97,2025-10-24 17:00:33.160554
TX100669,Customer_286,1432.62,2025-09-24 17:00:33.160554
TX100670,Customer_1409,875.13,2025-11-15 17:00:33.160554
TX100671,Customer_1187,4484.86,2025-11-01 17:00:33.160554
TX100672,Customer_1902,410.37,2025-10-28 17:00:33.160554
TX100673,Customer_1624,2627.31,2025-10-31 17:00:33.160554
TX100674,Customer_1441,2057.88,2025-10-28 17:00:33.160554
TX100675,Customer_6,4912.07,2025-10-10 17:00:33.160554
TX100676,Customer_253,569.07,2025-09-27 17:00:33.160554
TX100677,Customer_1501,1995.3,2025-10-25 17:00:33.160554
TX100678,Customer_1308,4847.66,2025-10-17 17:00:33.160554
TX100679,Customer_281,4328.88,2025-11-17 17:00:33.160554
TX100680,Customer_805,4087.19,2025-10-23 17:00:33.160554
TX100681,Customer_249,1296.94,2025-11-18 17:00:33.160554
TX100682,Customer_678,862.73,2025-11-12 17:00:33.160554
TX100683,Customer_1668,3346.53,2025-11-16 17:00:33.160554
TX100684,Customer_1696,4647.59,2025-10-01 17:00:33.160554
TX100685,Customer_905,2788.25,2025-11-17 17:00:33.160554
TX100686,Customer_205,2862.35,2025-09-28 17:00:33.160554
TX100687,Customer_1239,1407.1,2025-10-06 17:00:33.160554
TX100688,Customer_1513,3849.77,2025-10-06 17:00:33.160554
TX100689,Customer_750,943.35,2025-09-23 17:00:33.160554
TX100690,Customer_1212,1625.16,2025-09-28 17:00:33.160554
TX100691,Customer_644,2132.93,2025-09-21 17:00:33.160554
TX100692,Customer_1861,2542.98,2025-10-25 17:00:33.160554
TX100693,Customer_534,1219.62,2025-09-21 17:00:33.160554
TX100694,Customer_824,583.04,2025-10-25 17:00:33.160554
TX100695,Customer_118,3056.99,2025-09-27 17:00:33.160554
TX100696,Customer_1799,1450.27,2025-10-08 17:00:33.160554
TX100697,Customer_685,2910.38,2025-11-01 17:00:33.160554
TX100698,Customer_955,780.27,2025-11-01 17:00:33.160554
TX100699,Customer_1611,2410.89,2025-11-02 17:00:33.160554
TX100700,Customer_377,2667.62,2025-10-24 17:00:33.160554
TX100701,Customer_1933,268.6,2025-10-13 17:00:33.160554
TX100702,Customer_15,1689.66,2025-10-05 17:00:33.160554
TX100703,Customer_174,680.73,2025-11-13 17:00:33.160554
TX100704,Customer_643,326.24,2025-10-11 17:00:33.160554
TX100705,Customer_166,4949.9,2025-11-13 17:00:33.160554
TX100706,Customer_574,1618.55,2025-10-21 17:00:33.160554
TX100707,Customer_1335,4051.27,2025-11-09 17:00:33.160554
TX100708,Customer_1441,1280.66,2025-11-05 17:00:33.160554
TX100709,Customer_763,3410.7,2025-09-24 17:00:33.160554
TX100710,Customer_1526,3803.54,2025-11-06 17:00:33.160554
TX100711,Customer_57,2982.24,2025-10-05 17:00:33.160554
TX100712,Customer_223,2363.17,2025-09-29 17:00:33.160554
TX100713,Customer_304,2065.09,2025-09-22 17:00:33.160554
TX100714,Customer_1747,1750.85,2025-11-08 17:00:33.160554
TX100715,Customer_650,4648.35,2025-10-30 17:00:33.160554
TX100716,Customer_794,4154.79,2025-10-04 17:00:33.160554
TX100717,Customer_202,4825.48,2025-11-15 17:00:33.160554
TX100718,Customer_1266,630.24,2025-11-18 17:00:33.160554
TX100719,Customer_971,3657.03,2025-10-19 17:00:33.160554
TX100720,Customer_1654,4692.32,2025-09-21 17:00:33.160554
TX100721,Customer_1202,914.35,2025-09-21 17:00:33.160554
TX100722,Customer_1677,341.82,2025-11-19 17:00:33.160554
TX100723,Customer_1814,3708.19,2025-10-22 17:00:33.160554
TX100724,Customer_92,2876.62,2025-10-10 17:00:33.160554
TX100725,Customer_600,4210.73,2025-11-08 17:00:33.160554
TX100726,Customer_941,707.46,2025-11-14 17:00:33.160554
TX100727,Customer_1371,3978.38,2025-10-31 17:00:33.160554
TX100728,Customer_213,1016.12,2025-11-06 17:00:33.160554
TX100729,Customer_628,826.64,2025-11-07 17:00:33.160554
TX100730,Customer_1241,829.69,2025-10-27 17:00:33.160554
TX100731,Customer_1714,4074.73,2025-10-06 17:00:33.160554
TX100732,Customer_1527,3329.33,2025-10-22 17:00:33.160554
TX100733,Customer_1898,2620.1,2025-11-17 17:00:33.160554
TX100734,Customer_1201,1800.56,2025-11-20 17:00:33.160554
TX100735,Customer_1975,4387.23,2025-11-07 17:00:33.160554
TX100736,Customer_105,1968.3,2025-09-22 17:00:33.160554
TX100737,Customer_1855,4084.83,2025-10-06 17:00:33.160554
TX100738,Customer_137,2201.28,2025-11-17 17:00:33.160554
TX100739,Customer_7,1890.95,2025-10-27 17:00:33.160554
TX100740,Customer_1372,2318.77,2025-11-14 17:00:33.160554
TX100741,Customer_635,1513.88,2025-11-07 17:00:33.160554
TX100742,Customer_1774,3740.57,2025-11-19 17:00:33.160554
TX100743,Customer_417,2518.57,2025-09-23 17:00:33.160554
TX100744,Customer_1220,1168.74,2025-09-21 17:00:33.160554
TX100745,Customer_1144,4498.88,2025-09-27 17:00:33.160554
TX100746,Customer_172,1925.62,2025-11-09 17:00:33.160554
TX100747,Customer_380,2722.33,2025-10-23 17:00:33.160554
TX100748,Customer_1570,4533.3,2025-09-29 17:00:33.160554
TX100749,Customer_1842,3124.95,2025-09-28 17:00:33.160554
TX100750,Customer_1856,593.32,2025-11-01 17:00:33.160554
TX100751,Customer_1408,4699.76,2025-09-23 17:00:33.160554
TX100752,Customer_113,3142.26,2025-10-25 17:00:33.160554
TX100753,Customer_1753,1681.18,2025-10-26 17:00:33.160554
TX100754,Customer_1760,704.97,2025-11-05 17:00:33.160554
TX100755,Customer_1732,3972.19,2025-11-18 17:00:33.160554
TX100756,Customer_382,3104.16,2025-11-08 17:00:33.160554
TX100757,Customer_387,2671.97,2025-10-29 17:00:33.160554
TX100758,Customer_170,4470.52,2025-11-12 17:00:33.160554
TX100759,Customer_479,3945.1,2025-09-27 17:00:33.160554
TX100760,Customer_1288,766.86,2025-11-07 17:00:33.160554
TX100761,Customer_1779,1565.49,2025-09-30 17:00:33.160554
TX100762,Customer_1472,1249.96,2025-10-09 17:00:33.160554
TX100763,Customer_992,3722.29,2025-11-18 17:00:33.160554
TX100764,Customer_541,177.33,2025-11-16 17:00:33.160554
TX100765,Customer_595,2853.75,2025-10-25 17:00:33.160554
TX100766,Customer_501,3814.67,2025-11-19 17:00:33.160554
TX100767,Customer_411,4385.06,2025-11-15 17:00:33.160554
TX100768,Customer_560,1716.99,2025-10-06 17:00:33.160554
TX100769,Customer_522,4108.07,2025-11-16 17:00:33.160554
TX100770,Customer_1728,562.05,2025-11-01 17:00:33.160554
TX100771,Customer_311,4233.8,2025-11-16 17:00:33.160554
TX100772,Customer_700,646.17,2025-10-26 17:00:33.160554
TX100773,Customer_98,1992.46,2025-10-03 17:00:33.160554
TX100774,Customer_877,3988.5,2025-11-03 17:00:33.160554
TX100775,Customer_211,758.09,2025-10-10 17:00:33.160554
TX100776,Customer_1818,1153.96,2025-11-18 17:00:33.160554
TX100777,Customer_466,3614.04,2025-11-03 17:00:33.160554
TX100778,Customer_1639,3602.98,2025-11-05 17:00:33.160554
TX100779,Customer_1166,3209.33,2025-10-18 17:00:33.160554
TX100780,Customer_105,3472.8,2025-10-13 17:00:33.160554
TX100781,Customer_801,2718.19,2025-09-21 17:00:33.160554
TX100782,Customer_404,1266.48,2025-10-21 17:00:33.160554
TX100783,Customer_345,1735.02,2025-10-11 17:00:33.160554
TX100784,Customer_964,916.17,2025-11-04 17:00:33.160554
TX100785,Customer_1799,4543.17,2025-10-12 17:00:33.160554
TX100786,Customer_1631,2921.13,2025-11-15 17:00:33.160554
TX100787,Customer_495,2010.25,2025-09-25 17:00:33.160554
